,Time,Price,Var
191,2018-07-11 11:45:00,0.0,67.72233817501093
192,2018-07-12 11:45:00,0.0,96.0127451083725
193,2018-07-13 11:45:00,0.0,171.3670583000434
194,2018-07-14 11:45:00,0.0,200.6940041666203
195,2018-07-15 11:45:00,0.0,41.691163476984215
196,2018-07-16 11:45:00,0.0,133.3094968223203
197,2018-07-17 11:45:00,0.0,197.99872440062651
198,2018-07-18 11:45:00,0.0,81.61997282519972
199,2018-07-19 11:45:00,0.0,67.4883691802904
200,2018-07-20 11:45:00,0.0,40.032352855306726
201,2018-07-21 11:45:00,0.0,59.69030509562887
202,2018-07-22 11:45:00,0.0,59.85656054960453
203,2018-07-23 11:45:00,0.0,57.45973994436562
204,2018-07-24 11:45:00,0.0,54.55391460268317
205,2018-07-25 11:45:00,0.0,40.973804895237656
206,2018-07-26 11:45:00,0.0,73.71969341658667
207,2018-07-27 11:45:00,0.0,98.031781221327
208,2018-07-28 11:45:00,0.0,190.49142229698433
209,2018-07-29 11:45:00,0.0,196.1640877197497
210,2018-07-30 11:45:00,0.0,94.5753316904467
211,2018-07-31 11:45:00,0.0,90.86024375919152
212,2018-08-01 11:45:00,0.0,46.6204881666992
213,2018-08-02 11:45:00,0.0,40.865369563528105
214,2018-08-03 11:45:00,0.0,68.01418933210623
215,2018-08-04 11:45:00,0.0,72.57540070548025
216,2018-08-05 11:45:00,0.0,95.91316385375416
217,2018-08-06 11:45:00,0.0,56.705129137997
218,2018-08-07 11:45:00,0.0,77.05171340125368
219,2018-08-08 11:45:00,0.0,58.06682958956827
220,2018-08-09 11:45:00,0.0,41.593644536747725
221,2018-08-10 11:45:00,0.0,79.02041184798951
222,2018-08-11 11:45:00,0.0,58.05863740576282
223,2018-08-12 11:45:00,0.0,50.22401347790441
224,2018-08-13 11:45:00,0.0,159.68667946027767
225,2018-08-14 11:45:00,0.0,163.66547591510252
226,2018-08-15 11:45:00,0.0,81.967086010408
227,2018-08-16 11:45:00,0.0,86.8571294048758
228,2018-08-17 11:45:00,0.0,56.22004178020698
229,2018-08-18 11:45:00,0.0,154.3809037833861
230,2018-08-19 11:45:00,0.0,136.4877735741298
231,2018-08-20 11:45:00,0.0,538.007277518231
232,2018-08-21 11:45:00,0.0,816.5360743378155
233,2018-08-22 11:45:00,0.0,152.4489900440918
234,2018-08-23 11:45:00,0.0,76.25490409181468
235,2018-08-24 11:45:00,0.0,165.09495900556968
236,2018-08-25 11:45:00,0.0,104.92155952270959
237,2018-08-26 11:45:00,0.0,78.65916344558318
238,2018-08-27 11:45:00,0.0,416.6754714280082
239,2018-08-28 11:45:00,0.0,144.3683639617931
240,2018-08-29 11:45:00,0.0,86.1034959616428
241,2018-08-30 11:45:00,0.0,67.82488154730574
242,2018-08-31 11:45:00,0.0,186.0978943612869
243,2018-09-01 11:45:00,0.0,128.3476793420804
244,2018-09-02 11:45:00,0.0,91.87819551838739
245,2018-09-03 11:45:00,0.0,63.78342666126514
246,2018-09-04 11:45:00,0.0,118.22200212391914
247,2018-09-05 11:45:00,0.0,81.50756200128
248,2018-09-06 11:45:00,0.0,89.43858833475933
249,2018-09-07 11:45:00,0.0,144.81560141654273
250,2018-09-08 11:45:00,0.0,46.85526719021658
251,2018-09-09 11:45:00,0.0,82.61055932600812
252,2018-09-10 11:45:00,0.0,256.27562440524946
253,2018-09-11 11:45:00,0.0,361.33508741038486
254,2018-09-12 11:45:00,0.0,123.1915236692419
255,2018-09-13 11:45:00,0.0,102.11055905081435
256,2018-09-14 11:45:00,0.0,79.736089353343
257,2018-09-15 11:45:00,0.0,45.3862856853496
258,2018-09-16 11:45:00,0.0,409.059539868648
259,2018-09-17 11:45:00,0.0,195.3846595965875
260,2018-09-18 11:45:00,0.0,1113.98043132292
261,2018-09-19 11:45:00,0.0,355.53008583403465
262,2018-09-20 11:45:00,0.0,137.17458966547545
263,2018-09-21 11:45:00,0.0,205.46808534736024
264,2018-09-22 11:45:00,0.0,142.53006076753627
265,2018-09-23 11:45:00,0.0,207.12532086283156
266,2018-09-24 11:45:00,0.0,114.32690076273121
267,2018-09-25 11:45:00,0.0,184.78293190098907
268,2018-09-26 11:45:00,0.0,588.449609093307
269,2018-09-27 11:45:00,0.0,127.6401342502848
270,2018-09-28 11:45:00,0.0,65.99663348011833
271,2018-09-29 11:45:00,0.0,57.43679464386716
272,2018-09-30 11:45:00,0.0,93.24557471460601
273,2018-10-01 11:45:00,0.0,120.22717040295322
274,2018-10-02 11:45:00,0.0,226.8005643607373
275,2018-10-03 11:45:00,0.0,56.44419056954546
276,2018-10-04 11:45:00,0.0,30.616730884259812
277,2018-10-05 11:45:00,0.0,90.70456846737368
278,2018-10-06 11:45:00,0.0,93.50649107837422
279,2018-10-07 11:45:00,0.0,62.60177453452962
280,2018-10-08 11:45:00,0.0,272.62570149412363
281,2018-10-09 11:45:00,0.0,92.93832404509085
282,2018-10-10 11:45:00,0.0,142.0966503591795
283,2018-10-11 11:45:00,0.0,80.66348037728191
284,2018-10-12 11:45:00,0.0,283.97063262499427
285,2018-10-13 11:45:00,0.0,201.42102198577325
286,2018-10-14 11:45:00,0.0,98.07038214386876
287,2018-10-15 11:45:00,0.0,111.44084281263753
288,2018-10-16 11:45:00,0.0,101.69851693072893
289,2018-10-17 11:45:00,0.0,57.64469872280451
290,2018-10-18 11:45:00,0.0,63.74446122280501
291,2018-10-19 11:45:00,0.0,93.21705972956532
292,2018-10-20 11:45:00,0.0,91.80541465347073
293,2018-10-21 11:45:00,0.0,93.65535145441031
294,2018-10-22 11:45:00,0.0,114.38610875531556
295,2018-10-23 11:45:00,0.0,211.8793883670946
296,2018-10-24 11:45:00,0.0,200.7959643191846
297,2018-10-25 11:45:00,0.0,73.55754751676302
298,2018-10-26 11:45:00,0.0,71.13297412635632
299,2018-10-27 11:45:00,0.0,56.10497669451224
300,2018-10-28 11:45:00,0.0,102.36070447044334
301,2018-10-29 11:45:00,0.0,187.15390436331822
302,2018-10-30 11:45:00,0.0,184.8996396580856
303,2018-10-31 11:45:00,0.0,185.98742814342063
304,2018-11-01 11:45:00,0.0,112.4869141935863
305,2018-11-02 11:45:00,0.0,147.64695809872842
306,2018-11-03 11:45:00,0.0,51.183648784677956
307,2018-11-04 11:45:00,0.0,282.8848340314341
308,2018-11-05 11:45:00,0.0,144.62456808967968
309,2018-11-06 11:45:00,0.0,167.74573297959873
310,2018-11-07 11:45:00,0.0,70.71415871652724
311,2018-11-08 11:45:00,0.0,81.61622701125862
312,2018-11-09 11:45:00,0.0,68.47181058469282
313,2018-11-10 11:45:00,0.0,96.18420279251171
314,2018-11-11 11:45:00,0.0,62.197849432949056
315,2018-11-12 11:45:00,0.0,56.95263407852542
316,2018-11-13 11:45:00,0.0,65.73385984315328
317,2018-11-14 11:45:00,0.0,219.8652647818371
318,2018-11-15 11:45:00,0.0,80.09801021623109
319,2018-11-16 11:45:00,0.0,64.25088948540001
320,2018-11-17 11:45:00,0.0,71.01493988341308
321,2018-11-18 11:45:00,0.0,73.01209227149019
322,2018-11-19 11:45:00,0.0,78.9013778663868
323,2018-11-20 11:45:00,0.0,57.42919170910202
324,2018-11-21 11:45:00,0.0,76.00734862122248
325,2018-11-22 11:45:00,0.0,357.8981149517443
326,2018-11-23 11:45:00,0.0,719.2893948433267
327,2018-11-24 11:45:00,0.0,143.4042964797152
328,2018-11-25 11:45:00,0.0,105.33115727592723
329,2018-11-26 11:45:00,0.0,407.24708307933366
330,2018-11-27 11:45:00,0.0,891.3764156591201
331,2018-11-28 11:45:00,0.0,377.5007410931691
332,2018-11-29 11:45:00,0.0,292.8385673453827
333,2018-11-30 11:45:00,0.0,282.1840670803513
334,2018-12-01 11:45:00,0.0,45.0209967124369
335,2018-12-02 11:45:00,0.0,61.183578483268
336,2018-12-03 11:45:00,0.0,269.33375073596807
337,2018-12-04 11:45:00,0.0,237.3217904725877
338,2018-12-05 11:45:00,0.0,497.85017066891396
339,2018-12-06 11:45:00,0.0,58.77354120028145
340,2018-12-07 11:45:00,0.0,217.93043992683067
341,2018-12-08 11:45:00,0.0,741.7027209348929
342,2018-12-09 11:45:00,0.0,168.06179467066087
343,2018-12-10 11:45:00,0.0,134.78373568812958
344,2018-12-11 11:45:00,0.0,142.07827105030978
345,2018-12-12 11:45:00,0.0,64.39144265012105
346,2018-12-13 11:45:00,0.0,51.412488665375214
347,2018-12-14 11:45:00,0.0,79.51054343690835
348,2018-12-15 11:45:00,0.0,168.74876278254249
349,2018-12-16 11:45:00,0.0,91.92432211505788
350,2018-12-17 11:45:00,0.0,87.83597572949621
351,2018-12-18 11:45:00,0.0,144.31300725654026
352,2018-12-19 11:45:00,0.0,161.17563782963805
353,2018-12-20 11:45:00,0.0,79.62930699888746
354,2018-12-21 11:45:00,0.0,118.26312673976355
355,2018-12-22 11:45:00,0.0,76.06663173939448
356,2018-12-23 11:45:00,0.0,68.1008928569694
357,2018-12-24 11:45:00,0.0,55.51034686941836
358,2018-12-25 11:45:00,0.0,40.715955975691536
359,2018-12-26 11:45:00,0.0,50.82721911288223
360,2018-12-27 11:45:00,0.0,78.93301702954977
361,2018-12-28 11:45:00,0.0,177.76416654473226
362,2018-12-29 11:45:00,0.0,91.5956555564437
363,2018-12-30 11:45:00,0.0,63.80536218229466
364,2018-12-31 11:45:00,0.0,40.95951272898528
365,2019-01-01 11:45:00,0.0,129.01306697692306
366,2019-01-02 11:45:00,0.0,180.73787036233477
367,2019-01-03 11:45:00,0.0,491.4534228926148
368,2019-01-04 11:45:00,0.0,209.6872157837953
369,2019-01-05 11:45:00,0.0,126.21181043325156
370,2019-01-06 11:45:00,0.0,124.87141102334
371,2019-01-07 11:45:00,0.0,154.35502128117437
372,2019-01-08 11:45:00,0.0,52.88325436425318
373,2019-01-09 11:45:00,0.0,64.5150880207959
374,2019-01-10 11:45:00,0.0,77.17321958569543
375,2019-01-11 11:45:00,0.0,73.36335921704851
376,2019-01-12 11:45:00,0.0,50.499764534354746
377,2019-01-13 11:45:00,0.0,207.64173535014882
378,2019-01-14 11:45:00,0.0,122.79878147713747
379,2019-01-15 11:45:00,0.0,127.41042365816851
380,2019-01-16 11:45:00,0.0,61.79411452419452
381,2019-01-17 11:45:00,0.0,60.332266662936114
382,2019-01-18 11:45:00,0.0,22.44551550029586
383,2019-01-19 11:45:00,0.0,46.000071311648355
384,2019-01-20 11:45:00,0.0,91.40551398950466
385,2019-01-21 11:45:00,0.0,61.17537425934219
386,2019-01-22 11:45:00,0.0,55.27518018705381
387,2019-01-23 11:45:00,0.0,361.7441253822678
388,2019-01-24 11:45:00,0.0,855.1825522144121
389,2019-01-25 11:45:00,0.0,512.4240836777377
390,2019-01-26 11:45:00,0.0,36.21270696841292
391,2019-01-27 11:45:00,0.0,287.2904093694198
392,2019-01-28 11:45:00,0.0,104.47867378283411
